103|2025-04-09 17:00:00+00|2|0|32|1.3125|1.1250|8|1.2500|1.3750
103|2025-04-10 17:00:00+00|2|1|38|1.8421|1.2105|38|1.2895|1.1842
103|2025-04-10 17:00:00+00|3|1|38|1.9737|1.5000|32|1.0938|1.5000
119|2025-04-11 17:00:00+00|2|2|24|1.0000|1.9167|45|0.9556|1.4667
144|2025-04-11 18:45:00+00|2|2|62|1.6129|1.7258|58|1.1034|1.2586
179|2025-04-12 11:30:00+00|5|1|29|2.8621|0.7241|29|1.2759|1.5172
197|2025-04-12 14:00:00+00|1|0|34|0.8529|1.0000|36|0.6944|1.8611
179|2025-04-12 14:00:00+00|0|0|28|1.1071|1.8571|31|1.3871|1.2258
179|2025-04-12 14:00:00+00|3|2|28|1.2857|1.5714|28|1.0714|1.6071
144|2025-04-12 14:00:00+00|3|2|58|0.9310|1.7586|32|0.8438|1.9688
179|2025-04-12 14:00:00+00|1|0|29|1.2069|1.2759|29|0.9655|1.7931
144|2025-04-12 16:15:00+00|3|1|62|1.2903|1.7097|62|1.2581|1.3387
197|2025-04-12 16:30:00+00|3|1|34|1.0588|1.8824|28|0.9643|1.4643
197|2025-04-12 17:00:00+00|1|0|34|0.7647|1.5000|28|1.2500|1.2500
144|2025-04-12 18:45:00+00|2|0|62|1.8548|0.9194|62|1.6935|1.0161
179|2025-04-13 11:00:00+00|2|2|28|1.2500|1.6071|29|2.0000|1.1034
144|2025-04-13 11:30:00+00|0|1|62|1.5323|1.2903|63|1.6825|1.2381
119|2025-04-13 12:00:00+00|2|1|45|1.5778|1.5778|44|1.2955|1.6364
119|2025-04-13 12:00:00+00|1|2|46|1.8261|1.0652|45|1.8889|1.2889
179|2025-04-13 13:30:00+00|4|0|29|1.6552|1.1724|28|1.4643|2.1429
197|2025-04-13 13:30:00+00|2|1|34|0.9706|1.1176|34|1.2353|1.4706
144|2025-04-13 14:00:00+00|1|1|62|1.6129|1.3548|62|1.0000|1.2097
119|2025-04-13 14:00:00+00|1|1|45|1.6667|1.2667|45|2.0000|1.3111
119|2025-04-13 16:00:00+00|5|2|45|1.7333|1.4222|46|1.5435|1.3043
197|2025-04-13 16:00:00+00|3|1|36|1.3889|1.0278|37|2.1622|1.0270
197|2025-04-13 16:30:00+00|1|0|36|1.3611|0.9722|34|1.2941|1.2941
144|2025-04-13 16:30:00+00|1|0|61|2.1311|1.0000|63|1.6508|1.1587
144|2025-04-13 17:15:00+00|1|1|32|1.1250|1.7500|62|0.9516|1.5645
197|2025-04-13 18:00:00+00|1|0|37|1.8108|0.8919|36|1.7222|0.7778
119|2025-04-14 17:00:00+00|1|0|24|1.2083|2.2500|44|1.0455|1.5909
119|2025-04-16 17:00:00+00|4|0|45|1.2889|1.6444|25|1.0400|1.9200
119|2025-04-17 12:00:00+00|3|3|45|1.0222|1.5778|45|1.6222|1.5556
119|2025-04-17 12:00:00+00|0|2|45|1.0000|1.4667|25|1.2000|2.1600
119|2025-04-17 14:00:00+00|3|1|46|1.5435|1.3696|45|1.6444|1.2889
119|2025-04-17 16:00:00+00|4|2|45|1.9778|1.3111|46|1.8043|1.0870
119|2025-04-18 17:00:00+00|0|0|45|1.8889|1.2667|45|1.8000|1.4667
144|2025-04-19 14:00:00+00|4|4|62|0.9516|1.2258|33|1.1212|1.7273
144|2025-04-19 16:15:00+00|3|0|58|1.0862|1.2586|62|1.6290|1.3065
144|2025-04-19 18:45:00+00|1|1|62|0.9194|1.5484|62|1.6290|1.7419
144|2025-04-20 11:30:00+00|0|0|62|1.6613|1.0000|62|1.5000|1.2581
103|2025-04-20 12:30:00+00|2|3|37|1.2162|1.4054|33|1.0909|1.5455
144|2025-04-20 14:00:00+00|1|2|63|1.5873|1.1746|62|1.8226|0.9032
119|2025-04-20 15:00:00+00|2|3|26|1.0000|2.0000|26|1.2308|2.0769
144|2025-04-20 16:30:00+00|0|5|63|1.6984|1.2063|62|2.1129|0.9839
119|2025-04-21 12:00:00+00|1|1|46|1.6522|1.5870|45|0.9778|1.4667
119|2025-04-21 12:00:00+00|0|4|46|1.0652|1.6087|46|1.3478|1.6087
103|2025-04-21 12:30:00+00|0|2|8|1.2500|1.3750|37|1.8649|1.3243
119|2025-04-21 14:00:00+00|4|3|46|1.8478|1.2391|47|1.5745|1.3617
103|2025-04-21 15:00:00+00|1|2|38|1.2368|1.2105|38|1.8158|1.1842
103|2025-04-21 15:00:00+00|3|1|33|1.3333|1.0909|37|1.4595|1.4595
103|2025-04-21 15:00:00+00|1|3|32|1.2188|1.2500|37|1.4324|1.8108
103|2025-04-21 15:00:00+00|2|5|37|1.1081|1.2973|38|1.9737|1.4211
119|2025-04-21 16:00:00+00|3|1|46|1.7609|1.1739|46|1.6304|1.3261
103|2025-04-21 17:15:00+00|2|2|37|2.0000|1.3514|37|2.3514|0.9730
119|2025-04-22 17:00:00+00|3|2|45|1.7778|1.4222|45|2.0222|1.3333
144|2025-04-22 18:30:00+00|0|1|62|0.9194|1.5161|62|1.0000|1.2097
144|2025-04-22 18:30:00+00|2|3|62|1.6290|1.3226|62|1.6290|1.7097
144|2025-04-22 18:30:00+00|2|1|34|1.2059|1.7941|58|1.1379|1.2241
197|2025-04-23 15:00:00+00|1|1|33|1.1818|1.7879|33|0.7879|0.9394
197|2025-04-23 15:00:00+00|1|3|35|0.6286|1.9143|33|0.7576|1.4545
197|2025-04-23 17:30:00+00|0|3|29|0.9655|1.5172|29|1.2069|1.2414
144|2025-04-23 18:30:00+00|1|1|62|1.4839|1.2258|63|1.5556|1.2063
144|2025-04-23 18:30:00+00|5|0|62|1.5806|0.9839|63|1.6508|1.2698
144|2025-04-24 18:30:00+00|0|1|62|2.1613|0.9677|62|1.8065|0.9032
119|2025-04-25 17:00:00+00|0|0|47|1.6170|1.4043|46|1.8913|1.2826
144|2025-04-25 19:00:00+00|2|0|33|0.8788|2.0000|57|0.9825|1.7719
179|2025-04-26 11:30:00+00|0|5|30|1.2000|1.2333|30|2.9333|0.7333
179|2025-04-26 14:00:00+00|0|1|31|1.3548|1.2258|29|1.4138|2.2069
179|2025-04-26 14:00:00+00|2|2|29|1.3448|1.5862|30|2.0000|1.1333
179|2025-04-26 14:00:00+00|1|0|29|1.2759|1.6207|30|1.7333|1.1333
179|2025-04-26 14:00:00+00|2|0|30|1.2667|1.6333|29|1.1034|1.6552
179|2025-04-26 14:00:00+00|3|2|29|1.0690|1.7931|30|0.9333|1.7667
144|2025-04-26 14:00:00+00|1|1|63|1.0000|1.1905|63|0.9048|1.5079
144|2025-04-26 16:15:00+00|2|2|63|1.6508|1.7143|63|1.6349|1.3492
197|2025-04-26 17:00:00+00|0|2|33|1.3030|1.5152|33|1.0606|1.0606
197|2025-04-26 17:00:00+00|1|1|33|1.2424|1.2424|35|1.3429|1.0000
144|2025-04-26 18:45:00+00|4|1|59|1.1356|1.2373|35|1.2286|1.7714
144|2025-04-26 18:45:00+00|3|1|61|1.2295|1.4098|61|1.3279|1.6721
144|2025-04-27 11:30:00+00|0|1|64|1.6250|1.3281|63|1.6349|0.9683
119|2025-04-27 12:00:00+00|2|2|27|1.2963|2.0741|46|1.6522|1.5870
119|2025-04-27 12:00:00+00|2|0|46|0.9783|1.4565|46|1.4348|1.6087
103|2025-04-27 12:30:00+00|0|0|37|1.8378|1.2973|37|2.0270|1.2973
144|2025-04-27 14:00:00+00|0|1|64|1.5469|1.2031|63|1.4762|1.2222
119|2025-04-27 14:00:00+00|1|3|46|1.6087|1.3696|47|1.7872|1.1702
103|2025-04-27 15:00:00+00|0|0|37|0.9189|1.6216|34|1.3824|1.0882
103|2025-04-27 15:00:00+00|2|0|37|1.4595|1.5135|37|1.1622|1.3784
103|2025-04-27 15:00:00+00|3|0|37|2.3243|1.0000|33|1.2121|1.3030
103|2025-04-27 15:00:00+00|0|2|34|1.1471|1.5588|8|1.1250|1.2500
103|2025-04-27 15:00:00+00|2|3|37|1.4595|1.7838|38|1.2368|1.2632
119|2025-04-27 16:00:00+00|5|0|46|2.0217|1.3696|46|1.8043|1.4348
144|2025-04-27 16:30:00+00|0|0|63|1.7937|0.8889|63|2.1270|0.9683
197|2025-04-27 17:00:00+00|0|2|35|1.6286|0.8286|36|1.8333|0.8333
197|2025-04-27 17:00:00+00|2|1|36|2.1944|1.0833|34|1.2647|1.0882
103|2025-04-27 17:15:00+00|4|4|37|2.1622|1.4054|37|1.1622|1.4595
197|2025-04-28 15:00:00+00|0|0|30|1.2667|1.2000|35|0.6286|1.9429
197|2025-04-28 15:00:00+00|0|1|33|0.8182|0.9394|30|0.9333|1.5667
119|2025-04-28 17:00:00+00|0|1|27|1.0370|2.0370|45|1.0667|1.6889
197|2025-04-28 17:00:00+00|3|0|33|0.8182|1.4545|34|1.1765|1.7647
103|2025-04-30 16:00:00+00|5|1|38|2.2105|1.4737|37|0.9189|1.5946
144|2025-05-01 11:30:00+00|1|3|63|1.4444|1.1905|63|1.6032|0.9683
144|2025-05-01 14:15:00+00|4|1|63|2.1111|0.9365|64|1.5781|1.3281
103|2025-05-01 16:00:00+00|1|1|37|1.7568|1.2703|35|1.1143|1.5714
119|2025-05-02 17:00:00+00|3|2|47|1.5745|1.3191|46|1.7826|1.5435
103|2025-05-02 17:00:00+00|0|0|37|1.0811|1.4324|34|1.1765|1.3529
144|2025-05-02 18:45:00+00|4|2|63|1.6508|1.7460|36|1.2222|1.8333
179|2025-05-03 14:00:00+00|1|0|30|1.3667|1.6000|30|1.2667|1.5667
144|2025-05-03 14:00:00+00|0|2|61|1.2787|1.3770|57|0.9649|1.7895
179|2025-05-03 14:00:00+00|1|2|30|1.4000|2.1333|30|1.1333|1.8000
179|2025-05-03 14:00:00+00|3|1|31|1.6774|1.1290|31|1.1613|1.3548
179|2025-05-03 14:00:00+00|1|3|30|1.0667|1.6667|32|1.3125|1.2188
179|2025-05-03 14:00:00+00|0|2|31|0.9677|1.8065|31|1.2903|1.5806
103|2025-05-03 16:00:00+00|2|4|8|1.1250|0.8750|38|1.8684|1.2105
144|2025-05-03 16:15:00+00|1|2|63|1.0159|1.1746|63|1.6508|1.3651
197|2025-05-03 17:00:00+00|1|4|33|1.0909|1.0606|33|1.1818|1.2424
197|2025-05-03 17:00:00+00|1|1|33|1.2727|1.5152|35|1.3429|0.9429
144|2025-05-03 18:45:00+00|1|0|63|1.7619|0.8730|64|1.5156|1.1719
179|2025-05-04 11:00:00+00|1|1|31|2.0000|1.1613|31|3.0000|0.7097
144|2025-05-04 11:30:00+00|0|1|63|0.9048|1.5079|59|1.1864|1.2034
119|2025-05-04 12:00:00+00|0|0|46|0.9783|1.4130|46|1.6522|1.6087
119|2025-05-04 12:00:00+00|1|1|45|1.4222|1.6222|46|1.0652|1.6522
144|2025-05-04 14:00:00+00|2|1|60|1.3000|1.6833|34|0.9118|1.9412
119|2025-05-04 14:00:00+00|0|3|46|1.8696|1.2609|47|1.7660|1.1489
103|2025-05-04 15:00:00+00|0|0|39|2.2821|1.4615|37|1.4324|1.8108
103|2025-05-04 15:00:00+00|1|2|38|1.2895|1.3158|36|1.1111|1.5556
103|2025-05-04 15:00:00+00|0|1|37|1.2703|1.5405|37|1.4324|1.5135
103|2025-05-04 15:00:00+00|2|1|37|2.0000|1.2162|38|0.9211|1.6842
119|2025-05-04 16:00:00+00|3|1|46|2.0435|1.3478|46|1.6087|1.4130
197|2025-05-04 17:00:00+00|1|2|35|1.6000|0.8571|35|1.2571|1.1143
197|2025-05-04 17:00:00+00|4|2|36|1.8333|0.7222|36|2.1389|1.0556
197|2025-05-05 15:00:00+00|3|0|33|1.1212|1.8485|33|0.9091|1.3939
197|2025-05-05 15:00:00+00|0|0|31|0.9355|1.5161|34|0.7941|0.9412
197|2025-05-05 17:00:00+00|2|3|36|0.6111|1.8889|31|1.2258|1.1613
119|2025-05-05 17:00:00+00|2|2|28|1.3214|2.0714|28|1.0000|2.0000
144|2025-05-09 18:45:00+00|4|3|59|1.2034|1.1864|63|1.6667|1.7302
144|2025-05-10 14:00:00+00|2|2|57|1.0000|1.7368|61|1.3115|1.6721
179|2025-05-10 14:00:00+00|3|1|32|2.9375|0.7188|32|1.7188|1.1250
179|2025-05-10 14:00:00+00|0|2|32|1.1563|1.4063|31|1.3548|1.5484
179|2025-05-10 14:00:00+00|3|0|33|1.3636|1.2121|31|1.1613|1.7742
179|2025-05-10 14:00:00+00|3|2|32|1.3125|1.5313|31|1.3871|2.1290
179|2025-05-10 14:00:00+00|2|1|32|0.9375|1.8125|31|1.0645|1.7097
144|2025-05-10 14:00:00+00|4|2|35|0.9143|1.9429|61|1.2787|1.4098
197|2025-05-10 14:00:00+00|2|1|36|0.6667|1.8889|34|1.1765|1.7941
197|2025-05-10 14:00:00+00|4|1|32|1.2813|1.1875|32|0.9063|1.4688
197|2025-05-10 15:30:00+00|4|2|35|1.3143|0.9714|33|1.1212|1.1212
197|2025-05-10 16:15:00+00|0|0|33|1.2727|1.2424|33|1.2727|1.5152
144|2025-05-10 16:15:00+00|0|0|63|1.6667|1.3810|63|0.9048|1.4286
197|2025-05-10 17:00:00+00|0|3|34|0.7647|0.8824|34|0.8824|1.4412
144|2025-05-10 18:45:00+00|0|1|63|1.6349|0.9683|63|1.7302|0.8730
179|2025-05-11 11:00:00+00|4|0|32|1.9688|1.1563|31|1.2258|1.5484
144|2025-05-11 11:30:00+00|0|3|64|1.5781|1.3750|63|1.3651|1.2381
119|2025-05-11 12:00:00+00|2|2|46|1.8261|1.5652|46|1.8696|1.3261
119|2025-05-11 12:00:00+00|1|0|46|1.4130|1.6087|29|1.3448|2.0690
103|2025-05-11 12:30:00+00|0|0|38|1.9211|1.2632|38|1.7632|1.1842
119|2025-05-11 14:00:00+00|1|3|46|1.5870|1.4783|47|1.6170|1.3404
103|2025-05-11 15:00:00+00|0|3|5|1.2000|2.0000|37|1.9459|1.2432
103|2025-05-11 15:00:00+00|4|0|37|1.4054|1.7568|37|1.0541|1.4324
103|2025-05-11 15:00:00+00|2|1|37|1.3784|1.4595|8|1.3750|1.3750
103|2025-05-11 15:00:00+00|0|1|37|1.1351|1.5405|35|1.3429|1.0571
103|2025-05-11 15:00:00+00|1|3|35|1.1429|1.3143|37|1.2162|1.5405
119|2025-05-11 16:00:00+00|3|1|46|1.6522|1.5652|29|1.0345|2.0000
144|2025-05-11 16:30:00+00|0|2|64|1.4688|1.1719|63|2.1746|0.9524
197|2025-05-11 17:00:00+00|1|0|36|2.1389|1.1389|35|1.5429|0.9143
197|2025-05-11 17:00:00+00|0|1|35|1.2857|1.1429|36|1.8889|0.7778
144|2025-05-11 17:15:00+00|5|0|37|1.2432|1.8919|63|1.0159|1.1587
103|2025-05-11 17:15:00+00|1|4|38|0.9474|1.6842|39|2.2308|1.4359
119|2025-05-11 18:00:00+00|1|1|47|1.8298|1.1489|46|2.0652|1.3696
119|2025-05-12 17:00:00+00|2|0|46|1.0652|1.6739|46|0.9783|1.3913
197|2025-05-14 15:00:00+00|1|2|33|1.3636|1.1818|35|0.7429|0.9429
197|2025-05-14 17:00:00+00|1|1|33|0.9091|1.5455|35|1.1714|1.8000
197|2025-05-14 17:00:00+00|3|0|35|0.9429|1.4000|37|0.7027|1.8649
179|2025-05-14 18:45:00+00|1|1|32|1.4063|2.1563|32|1.0625|1.7188
179|2025-05-14 18:45:00+00|2|1|34|1.4118|1.1765|33|0.9697|1.7879
179|2025-05-14 18:45:00+00|3|0|32|1.1250|1.8125|33|1.3636|1.5455
179|2025-05-14 18:45:00+00|3|1|33|2.0303|1.1212|33|1.1212|1.4242
179|2025-05-14 18:45:00+00|2|2|32|1.3750|1.5000|33|1.6970|1.1818
179|2025-05-14 19:00:00+00|1|5|32|1.1875|1.6250|33|2.9394|0.7273
103|2025-05-16 16:00:00+00|1|0|39|1.7179|1.1538|39|0.9487|1.7436
103|2025-05-16 16:00:00+00|2|1|38|1.2632|1.5263|36|2.3333|1.0278
103|2025-05-16 16:00:00+00|2|2|39|1.8718|1.2308|38|1.4737|1.7105
103|2025-05-16 16:00:00+00|0|1|38|1.9737|1.2105|38|1.1053|1.5263
103|2025-05-16 16:00:00+00|1|0|36|1.3333|1.0278|36|1.1389|1.3611
103|2025-05-16 16:00:00+00|0|2|38|1.3158|1.3421|6|1.0000|2.1667
103|2025-05-16 16:00:00+00|3|1|40|2.2750|1.4250|38|1.3947|1.4474
119|2025-05-16 17:00:00+00|2|0|47|1.8298|1.5745|47|1.5745|1.5106
103|2025-05-16 18:00:00+00|1|1|9|1.3333|1.4444|38|1.0263|1.5000
144|2025-05-16 18:45:00+00|0|2|64|1.0000|1.2188|64|1.6875|1.7656
179|2025-05-17 11:30:00+00|2|1|34|1.1176|1.4706|33|1.1818|1.7273
179|2025-05-17 11:30:00+00|1|1|34|3.0000|0.7353|33|1.3939|1.5152
179|2025-05-17 11:30:00+00|2|2|34|1.7059|1.2059|34|2.0588|1.1176
144|2025-05-17 16:15:00+00|0|0|64|0.8906|1.4063|38|1.3421|1.8421
144|2025-05-17 18:45:00+00|0|4|64|1.3906|1.2188|64|1.7188|0.8594
144|2025-05-18 11:30:00+00|1|3|64|1.6094|0.9688|64|2.1719|0.9375
119|2025-05-18 12:00:00+00|2|3|30|1.0333|2.0333|47|1.4043|1.5745
119|2025-05-18 12:00:00+00|0|1|47|1.6809|1.5532|46|1.0870|1.6522
197|2025-05-18 12:00:00+00|0|1|36|1.1667|1.7778|34|1.3529|1.2059
179|2025-05-18 14:00:00+00|0|1|34|1.3235|1.5882|35|1.4286|1.1714
119|2025-05-18 14:00:00+00|5|1|30|1.3000|2.0333|47|0.9574|1.4043
144|2025-05-18 14:00:00+00|1|1|64|1.6406|1.3594|60|1.2500|1.2167
179|2025-05-18 14:00:00+00|1|1|33|1.0606|1.6970|33|1.1818|1.7576
179|2025-05-18 14:00:00+00|0|2|34|0.9706|1.7941|33|1.3939|2.1212
197|2025-05-18 15:00:00+00|1|3|38|0.6842|1.8947|36|0.7778|0.9444
119|2025-05-18 16:00:00+00|0|4|48|1.6458|1.3333|48|1.8125|1.1458
144|2025-05-18 16:30:00+00|1|4|65|1.5538|1.4000|65|1.4462|1.1846
197|2025-05-18 17:00:00+00|0|2|35|1.0000|1.3714|34|0.9118|1.5294
119|2025-05-19 17:00:00+00|1|2|47|1.8723|1.3404|47|2.0426|1.3617
197|2025-05-22 15:00:00+00|3|2|35|1.3429|1.1714|36|0.9722|1.3889
197|2025-05-22 15:00:00+00|1|0|36|0.8333|0.8889|36|1.1667|1.6667
197|2025-05-22 17:00:00+00|3|0|35|0.9429|1.4857|38|0.6316|1.8947
119|2025-05-24 13:00:00+00|1|2|47|1.4468|1.5319|47|1.6383|1.5532
119|2025-05-24 13:00:00+00|3|1|47|0.9149|1.4468|31|1.0645|2.0645
119|2025-05-24 13:00:00+00|2|3|47|1.0851|1.6170|31|1.4194|2.0000
103|2025-05-24 14:00:00+00|4|3|7|1.1429|1.8571|37|1.3243|1.0000
103|2025-05-24 16:00:00+00|4|0|36|2.3056|0.9722|39|1.7179|1.0769
144|2025-05-24 18:00:00+00|2|2|39|1.3077|1.7949|64|1.6094|1.3750
144|2025-05-24 18:00:00+00|0|0|64|1.6875|1.7188|64|0.8750|1.4063
144|2025-05-24 18:00:00+00|2|1|60|1.2167|1.2000|64|1.0000|1.2344
103|2025-05-25 12:30:00+00|2|1|38|1.0526|1.4737|38|1.8947|1.2105
103|2025-05-25 15:00:00+00|3|2|38|1.3947|1.4737|38|1.2368|1.3684
119|2025-05-25 15:00:00+00|3|0|48|1.8750|1.1042|47|1.8723|1.5745
119|2025-05-25 15:00:00+00|2|3|47|1.5745|1.5532|47|1.8298|1.3191
119|2025-05-25 15:00:00+00|3|2|47|2.0000|1.3617|47|1.6809|1.4255
103|2025-05-25 15:00:00+00|0|1|39|1.1026|1.4872|40|2.2500|1.4500
103|2025-05-25 15:00:00+00|0|1|38|1.5000|1.6842|38|1.2632|1.5263
144|2025-05-25 16:30:00+00|1|1|64|2.2031|0.9531|64|1.3750|1.2656
144|2025-05-25 16:30:00+00|3|1|64|1.7656|0.8438|65|1.5538|1.4462
144|2025-05-25 16:30:00+00|2|1|65|1.5077|1.1846|63|1.5714|1.0000
103|2025-05-25 17:15:00+00|0|2|39|0.9231|1.7179|39|1.8205|1.2308
103|2025-05-26 17:00:00+00|0|1|37|1.1081|1.3514|8|1.2500|1.6250
103|2025-05-28 17:00:00+00|0|2|38|1.3684|1.0789|39|1.5897|1.1538
103|2025-05-28 19:00:00+00|2|4|36|2.3611|0.9722|40|2.2500|1.3250
103|2025-05-29 16:00:00+00|0|3|39|1.8718|1.1538|38|1.8947|1.2368
144|2025-05-29 16:30:00+00|1|2|64|1.3750|1.2813|60|1.2500|1.2167
103|2025-05-31 14:00:00+00|0|3|38|1.2105|1.4474|38|1.0789|1.4737
103|2025-05-31 16:45:00+00|2|1|38|1.2632|1.5000|9|1.2222|1.4444
103|2025-06-01 12:30:00+00|1|1|39|1.3333|1.1026|38|1.5000|1.6579
103|2025-06-01 15:00:00+00|3|2|8|1.5000|2.0000|38|1.4474|1.5263
103|2025-06-01 15:00:00+00|1|1|40|1.6000|1.1250|38|1.0789|1.3421
103|2025-06-01 15:00:00+00|0|4|39|0.8462|1.7692|37|2.3514|1.0541
103|2025-06-01 15:00:00+00|4|2|40|1.8250|1.2000|40|1.0750|1.4750
119|2025-06-01 16:30:00+00|1|3|48|1.6875|1.4583|47|1.4681|1.5319
103|2025-06-01 17:15:00+00|0|1|39|1.9231|1.2051|41|2.2927|1.3415
103|2025-06-21 16:00:00+00|3|0|38|2.3947|1.0263|41|1.8780|1.2195
103|2025-06-22 12:30:00+00|2|3|10|1.2000|1.5000|40|1.8750|1.2000
103|2025-06-22 15:00:00+00|1|1|39|1.4872|1.6410|9|1.6667|2.0000
103|2025-06-22 15:00:00+00|4|0|39|1.4615|1.5641|40|0.8250|1.8250
103|2025-06-22 15:00:00+00|5|0|39|1.0769|1.3333|39|1.1795|1.4872
103|2025-06-22 15:00:00+00|4|1|41|1.0976|1.5366|41|1.5854|1.1220
103|2025-06-22 15:00:00+00|1|3|39|1.1282|1.4359|39|1.2821|1.4872
103|2025-06-22 17:15:00+00|3|0|42|2.2619|1.3095|40|1.3250|1.1000
103|2025-06-28 16:00:00+00|1|1|42|1.5714|1.1905|43|2.2791|1.2791
103|2025-06-29 12:30:00+00|0|0|41|0.8049|1.8780|42|1.1667|1.5238
103|2025-06-29 15:00:00+00|0|1|41|1.2927|1.1463|40|1.3250|1.4750
103|2025-06-29 15:00:00+00|2|3|41|1.9024|1.2195|40|1.1750|1.3000
103|2025-06-29 15:00:00+00|1|1|10|1.6000|1.9000|40|1.1250|1.4750
103|2025-06-29 15:00:00+00|1|2|39|2.4103|1.0000|40|1.4750|1.6250
103|2025-06-29 17:15:00+00|0|2|40|1.1500|1.5750|11|1.2727|1.6364
103|2025-06-30 17:00:00+00|1|0|42|1.8333|1.2619|40|1.5250|1.5250
103|2025-07-05 12:00:00+00|1|1|41|1.1220|1.4634|43|1.8140|1.2326
103|2025-07-05 14:00:00+00|1|0|44|2.2500|1.2727|41|1.1220|1.5854
103|2025-07-05 16:00:00+00|1|1|12|1.3333|1.5000|42|1.2619|1.1429
103|2025-07-05 18:00:00+00|1|1|43|1.1395|1.4884|40|2.3750|1.0250
103|2025-07-05 20:00:00+00|1|0|41|1.3171|1.4390|42|1.9048|1.2619
103|2025-07-06 12:30:00+00|3|1|41|1.4878|1.6098|42|0.7857|1.8333
103|2025-07-06 12:30:00+00|1|1|41|1.2195|1.3171|11|1.5455|1.8182
103|2025-07-06 12:30:00+00|2|0|41|1.4878|1.5122|43|1.5581|1.1860
103|2025-07-12 14:00:00+00|2|0|41|2.3415|1.0244|42|1.5000|1.4762
103|2025-07-12 16:00:00+00|4|2|43|1.2558|1.1395|43|1.8605|1.2558
103|2025-07-13 12:30:00+00|1|0|12|1.5000|1.7500|13|1.3077|1.4615
103|2025-07-13 15:00:00+00|0|0|44|1.1364|1.4773|42|1.5238|1.5952
103|2025-07-13 15:00:00+00|2|0|44|1.5227|1.2045|42|1.1190|1.4524
103|2025-07-13 15:00:00+00|2|3|42|1.0952|1.5714|42|1.3095|1.4048
103|2025-07-13 15:00:00+00|0|2|43|0.7907|1.8605|42|1.2143|1.3095
103|2025-07-13 17:15:00+00|3|1|44|1.7955|1.2273|45|2.2222|1.2444
103|2025-07-16 16:00:00+00|0|1|44|1.3182|1.1591|42|2.3333|1.0000
103|2025-07-18 16:00:00+00|2|2|43|1.4884|1.5581|45|1.5333|1.1778
119|2025-07-18 17:00:00+00|2|3|47|1.6596|1.4681|48|1.9167|1.0625
103|2025-07-19 12:00:00+00|2|0|43|1.2326|1.2791|45|1.8222|1.2222
103|2025-07-19 14:00:00+00|4|1|44|1.8636|1.3182|43|1.1163|1.6047
103|2025-07-19 16:00:00+00|2|4|46|2.1957|1.2826|43|2.3023|0.9767
119|2025-07-20 12:00:00+00|1|1|47|1.1277|1.6809|49|1.6735|1.4898
103|2025-07-20 12:30:00+00|3|0|14|1.2143|1.4286|44|0.7727|1.8636
119|2025-07-20 14:00:00+00|1|1|32|1.4688|2.0000|47|1.5745|1.5957
103|2025-07-20 15:00:00+00|3|1|43|1.3488|1.4186|13|1.4615|1.6154
103|2025-07-20 15:00:00+00|6|0|43|1.4651|1.4884|45|1.1111|1.4444
119|2025-07-20 16:00:00+00|3|3|47|1.9574|1.3830|15|1.0667|1.5333
103|2025-07-20 17:15:00+00|1|1|43|1.0930|1.4651|45|1.2889|1.1556
119|2025-07-20 18:00:00+00|3|0|47|1.8085|1.3617|48|1.5000|1.5208
103|2025-07-25 17:00:00+00|3|2|46|1.2826|1.1522|44|1.1136|1.6591
119|2025-07-25 17:00:00+00|1|2|48|1.5625|1.5833|50|1.6600|1.4800
144|2025-07-25 18:45:00+00|1|1|58|1.3448|1.2931|57|1.7544|0.8070
103|2025-07-26 14:00:00+00|0|5|46|1.0870|1.5435|44|1.2500|1.2500
103|2025-07-26 14:00:00+00|3|2|44|1.5682|1.4545|44|1.5000|1.5682
144|2025-07-26 14:00:00+00|0|0|40|1.3250|1.8000|53|1.2642|1.4340
103|2025-07-26 14:00:00+00|0|3|45|0.7556|1.8889|44|1.0909|1.4545
103|2025-07-26 16:00:00+00|7|2|44|2.3409|1.0000|15|1.3333|1.3333
119|2025-07-26 16:00:00+00|2|0|49|1.9388|1.0816|48|1.1250|1.6667
144|2025-07-27 11:30:00+00|5|2|57|1.5439|0.9825|57|1.6140|1.7018
119|2025-07-27 12:00:00+00|3|1|16|1.1875|1.6250|48|1.6667|1.5000
103|2025-07-27 12:30:00+00|1|3|14|1.4286|1.7143|47|2.1915|1.3404
103|2025-07-27 12:30:00+00|4|1|46|1.5435|1.1957|44|1.3864|1.4091
144|2025-07-27 14:00:00+00|2|2|57|1.0000|1.2456|54|1.2963|1.1296
119|2025-07-27 16:00:00+00|0|1|48|1.8750|1.6250|48|1.8333|1.3333
144|2025-07-27 16:30:00+00|2|1|57|2.1228|0.9825|58|1.4483|1.1897
144|2025-07-27 17:15:00+00|3|1|53|1.3208|1.7736|58|1.4828|1.4655
119|2025-07-28 17:00:00+00|6|2|48|1.9792|1.4167|33|1.4545|1.9697
103|2025-07-30 17:00:00+00|1|0|45|2.4444|1.0222|45|1.1333|1.6889
119|2025-08-01 18:00:00+00|4|0|49|1.1020|1.6735|17|1.2941|1.5882
144|2025-08-01 18:45:00+00|2|1|57|1.6491|1.4211|57|2.1404|0.9649
103|2025-08-02 14:00:00+00|0|0|45|1.3778|1.4667|47|1.3191|1.1702
103|2025-08-02 16:00:00+00|1|4|45|1.5111|1.6000|46|1.7826|1.2391
144|2025-08-02 16:15:00+00|1|1|57|0.9123|1.3509|41|1.2927|1.7561
